"date","year","loc","loc_neut","match_id","home_team","away_team","home_runs","away_runs","home_win","away_win","home_conference","away_conference","conference_group_1_home","conference_group_2_home","conference_group_3_home","conference_group_1_away","conference_group_2_away","conference_group_3_away","last_year_bid_home","last_year_bid_away"
"03/24/2018",2018,1,0,93142,"LMU (CA)","Pepperdine","5","3",1,0,"WCC","WCC",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93143,"Kennesaw St.","Grambling","23","6",0,1,"ASUN","SWAC",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93144,"Middle Tenn.","Charlotte","12","2",0,1,"C-USA","C-USA",0,0,1,0,0,1,0,0
"03/24/2018",2018,0,0,93145,"UNLV","San Diego St.","8","17",1,0,"Mountain West","Mountain West",0,0,0,0,0,0,0,1
"03/24/2018",2018,0,0,93147,"New Mexico","Air Force","12","11",1,0,"Mountain West","Mountain West",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93149,"Richmond","Massachusetts","1","2",0,1,"Atlantic 10","Atlantic 10",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93150,"Southeastern La.","Houston Baptist","4","10",1,0,"Southland","Southland",0,0,0,0,0,0,1,0
"03/24/2018",2018,1,0,93151,"South Fla.","UConn","8","4",1,0,"AAC","Big East",0,0,0,0,0,0,1,0
"03/24/2018",2018,0,0,93152,"USC Upstate","Dayton","8","0",1,0,"Big South","Atlantic 10",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93153,"Notre Dame","Wake Forest","7","6",1,0,"ACC","ACC",1,0,0,1,0,0,0,1
"03/24/2018",2018,1,0,93154,"New Mexico St.","Seattle U","4","5",0,1,"WAC","WAC",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93155,"Miami (FL)","Virginia","1","0",1,0,"ACC","ACC",1,0,0,1,0,0,0,1
"03/24/2018",2018,1,0,93156,"Baylor","Kansas","17","6",0,1,"Big 12","Big 12",0,1,0,0,1,0,1,0
"03/24/2018",2018,0,0,93157,"ULM","Arkansas St.","7","31",1,0,"Sun Belt","Sun Belt",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93158,"Cal St. Fullerton","Long Beach St.","2","1",1,0,"Big West","Big West",0,0,0,0,0,0,1,1
"03/24/2018",2018,1,0,93159,"Georgia","South Carolina","12","3",0,1,"SEC","SEC",1,0,0,1,0,0,0,0
"03/24/2018",2018,1,0,93160,"Eastern Mich.","Miami (OH)","1","3",0,1,"MAC","MAC",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93162,"Florida","Arkansas","17","2",0,1,"SEC","SEC",1,0,0,1,0,0,1,1
"03/24/2018",2018,1,0,93163,"Omaha","Oral Roberts","8","2",1,0,"Summit League","Summit League",0,0,0,0,0,0,0,1
"03/24/2018",2018,0,0,93164,"UTSA","Marshall","11","2",0,1,"C-USA","C-USA",0,0,1,0,0,1,0,0
"03/24/2018",2018,0,0,93165,"Michigan St.","Michigan","1","3",0,1,"Big Ten","Big Ten",0,0,1,0,0,1,0,1
"03/24/2018",2018,1,0,93166,"FGCU","UMBC","14","3",0,1,"ASUN","America East",0,0,0,0,0,0,1,1
"03/24/2018",2018,0,0,93167,"UAB","Louisiana Tech","6","7",0,1,"C-USA","C-USA",0,0,1,0,0,1,0,0
"03/24/2018",2018,0,0,93168,"Rutgers","Penn St.","1","0",1,0,"Big Ten","Big Ten",0,0,1,0,0,1,0,0
"03/24/2018",2018,0,0,93169,"TCU","Kansas St.","12","2",0,1,"Big 12","Big 12",0,1,0,0,1,0,1,0
"03/24/2018",2018,0,0,93172,"Grand Canyon","Chicago St.","13","5",0,1,"WAC","WAC",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93173,"Georgia St.","South Alabama","4","12",1,0,"Sun Belt","Sun Belt",0,0,0,0,0,0,0,1
"03/24/2018",2018,0,0,93174,"Western Mich.","Toledo","0","3",0,1,"MAC","MAC",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93175,"Davidson","Fordham","2","5",0,1,"Atlantic 10","Atlantic 10",0,0,0,0,0,0,1,0
"03/24/2018",2018,0,0,93176,"Texas","Oklahoma St.","7","1",1,0,"Big 12","Big 12",0,1,0,0,1,0,1,1
"03/24/2018",2018,0,0,93177,"Northwestern","Illinois","4","5",0,1,"Big Ten","Big Ten",0,0,1,0,0,1,0,0
"03/24/2018",2018,1,0,93178,"Cal Poly","Dartmouth","5","0",1,0,"Big West","Ivy League",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93179,"Portland","San Francisco","4","6",0,1,"WCC","WCC",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93180,"Nebraska","Minnesota","8","2",1,0,"Big Ten","Big Ten",0,0,1,0,0,1,1,0
"03/24/2018",2018,1,0,93182,"Louisiana","Troy","5","8",0,1,"Sun Belt","Sun Belt",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93183,"North Florida","Florida A&M","8","6",1,0,"ASUN","MEAC",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93184,"BYU","Gonzaga","3","4",0,1,"WCC","WCC",0,0,0,0,0,0,1,0
"03/24/2018",2018,1,0,93185,"Little Rock","UT Arlington","13","15",0,1,"Sun Belt","Sun Belt",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93186,"Hawaii","Seton Hall","1","5",0,1,"Big West","Big East",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93187,"Tulane","Cincinnati","8","7",1,0,"AAC","AAC",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93189,"Fla. Atlantic","Southern Miss.","2","5",0,1,"C-USA","C-USA",0,0,1,0,0,1,0,1
"03/24/2018",2018,0,0,93192,"Pittsburgh","Duke","8","7",1,0,"ACC","ACC",1,0,0,1,0,0,0,0
"03/24/2018",2018,0,0,93193,"UCF","East Carolina","4","12",1,0,"AAC","AAC",0,0,0,0,0,0,1,0
"03/24/2018",2018,1,0,93194,"Liberty","UNC Asheville","19","8",0,1,"ASUN","Big South",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93196,"Ohio St.","Georgetown","1","5",0,1,"Big Ten","Big East",0,0,1,0,0,0,0,0
"03/24/2018",2018,1,0,93197,"Columbia","Yale","11","10",1,0,"Ivy League","Ivy League",0,0,0,0,0,0,0,1
"03/24/2018",2018,0,0,93198,"UCLA","Arizona St.","12","1",1,0,"Pac-12","Pac-12",0,1,0,0,1,0,1,0
"03/24/2018",2018,1,0,93199,"Mercer","Wofford","3","2",1,0,"SoCon","SoCon",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93200,"Southern Ill.","UC Irvine","11","2",0,1,"MVC","Big West",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93201,"Purdue Fort Wayne","North Dakota St.","0","15",0,1,"Horizon","Summit League",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93202,"Rice","Western Ky.","4","5",0,1,"C-USA","C-USA",0,0,1,0,0,1,1,0
"03/24/2018",2018,1,0,93205,"Belmont","UT Martin","14","11",1,0,"OVC","OVC",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93206,"Houston","Memphis","3","0",1,0,"AAC","AAC",0,0,0,0,0,0,1,0
"03/24/2018",2018,1,0,93207,"Fresno St.","Nevada","5","4",1,0,"Mountain West","Mountain West",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93209,"UTRGV","CSU Bakersfield","5","0",1,0,"WAC","Big West",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93210,"Samford","ETSU","6","2",1,0,"SoCon","SoCon",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93211,"Wichita St.","Furman","14","3",0,1,"AAC","SoCon",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93212,"VCU","Rhode Island","1","0",1,0,"Atlantic 10","Atlantic 10",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93213,"UIW","Lamar University","8","3",1,0,"Southland","Southland",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93214,"Nicholls","McNeese","7","2",1,0,"Southland","Southland",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93217,"Saint Joseph's","Saint Louis","3","7",0,1,"Atlantic 10","Atlantic 10",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93218,"Texas Southern","Ark.-Pine Bluff","10","0",1,0,"SWAC","SWAC",0,0,0,0,0,0,1,0
"03/24/2018",2018,1,0,93220,"George Mason","St. Bonaventure","4","0",1,0,"Atlantic 10","Atlantic 10",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93221,"Prairie View","Southern U.","9","8",1,0,"SWAC","SWAC",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93222,"Mississippi Val.","Alabama A&M","6","8",0,1,"SWAC","SWAC",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93223,"Col. of Charleston","William & Mary","8","7",1,0,"CAA","CAA",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93224,"Stanford","Southern California","11","1",1,0,"Pac-12","Pac-12",0,1,0,0,1,0,1,0
"03/24/2018",2018,1,0,93225,"Bowling Green","Ohio","3","11",1,0,"MAC","MAC",0,0,0,0,0,0,0,1
"03/24/2018",2018,0,0,93226,"Southeast Mo. St.","SIUE","7","0",1,0,"OVC","OVC",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93227,"Abilene Christian","SFA","6","13",1,0,"Southland","Southland",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93228,"James Madison","Elon","2","8",0,1,"CAA","CAA",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93229,"Missouri","Mississippi St.","1","3",0,1,"SEC","SEC",1,0,0,1,0,0,0,1
"03/24/2018",2018,0,0,93230,"Northwestern St.","A&M-Corpus Christi","7","6",1,0,"Southland","Southland",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93233,"UC Santa Barbara","San Jose St.","4","3",1,0,"Big West","Mountain West",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93234,"Texas A&M","Ole Miss","6","7",0,1,"SEC","SEC",1,0,0,1,0,0,1,0
"03/24/2018",2018,1,0,93237,"Alcorn","Jackson St.","2","9",0,1,"SWAC","SWAC",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93238,"Missouri St.","CSUN","5","0",1,0,"MVC","Big West",0,0,0,0,0,0,1,0
"03/24/2018",2018,1,0,93239,"Campbell","Gardner-Webb","4","3",1,0,"Big South","Big South",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93240,"Kent St.","Ball St.","11","0",1,0,"MAC","MAC",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93241,"Arizona","Washington St.","4","5",0,1,"Pac-12","Pac-12",0,1,0,0,1,0,1,0
"03/24/2018",2018,0,0,93242,"Winthrop","Longwood","15","7",0,1,"Big South","Big South",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93243,"Santa Clara","Saint Mary's (CA)","5","6",0,1,"WCC","WCC",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93244,"Sam Houston","DBU","6","5",1,0,"Southland","MVC",0,0,0,0,0,0,1,1
"03/24/2018",2018,1,0,93245,"Maryland","Stetson","6","1",1,0,"Big Ten","ASUN",0,0,1,0,0,0,1,0
"03/24/2018",2018,1,0,93252,"Bethune-Cookman","N.C. A&T","2","4",0,1,"MEAC","MEAC",0,0,0,0,0,0,1,0
"03/24/2018",2018,1,0,93257,"Hartford","Maine","1","0",1,0,"America East","America East",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93265,"Stony Brook","Quinnipiac","10","4",0,1,"America East","MAAC",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93294,"Navy","Holy Cross","1","3",0,1,"Patriot","Patriot",0,0,0,0,0,0,0,1
"03/24/2018",2018,1,0,93308,"Marist","Monmouth","6","13",1,0,"MAAC","MAAC",0,0,0,0,0,0,1,0
"03/24/2018",2018,0,0,93313,"Bucknell","Army West Point","0","1",0,1,"Patriot","Patriot",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93325,"Texas Tech","Northeastern","12","3",0,1,"Big 12","CAA",0,1,0,0,0,0,1,0
"03/24/2018",2018,0,0,93332,"Saint Peter's","Manhattan","5","15",1,0,"MAAC","MAAC",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93337,"UMES","Norfolk St.","5","6",0,1,"MEAC","MEAC",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93348,"Bethune-Cookman","N.C. A&T","5","2",1,0,"MEAC","MEAC",0,0,0,0,0,0,1,0
"03/24/2018",2018,1,0,93353,"Hartford","Maine","1","6",0,1,"America East","America East",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93363,"Stony Brook","Quinnipiac","5","1",1,0,"America East","MAAC",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93385,"Coastal Carolina","Texas St.","7","3",1,0,"Sun Belt","Sun Belt",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93393,"Navy","Holy Cross","5","1",1,0,"Patriot","Patriot",0,0,0,0,0,0,0,1
"03/24/2018",2018,1,0,93404,"Marist","Monmouth","5","3",1,0,"MAAC","MAAC",0,0,0,0,0,0,1,0
"03/24/2018",2018,0,0,93411,"Bucknell","Army West Point","6","7",0,1,"Patriot","Patriot",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93425,"Texas Tech","Northeastern","13","2",0,1,"Big 12","CAA",0,1,0,0,0,0,1,0
"03/24/2018",2018,0,0,93438,"UMES","Norfolk St.","2","4",0,1,"MEAC","MEAC",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,1,93449,"UMass Lowell","UAlbany","1","0",1,0,"America East","America East",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93461,"Binghamton","St. John's (NY)","0","4",0,1,"America East","Big East",0,0,0,0,0,0,0,1
"03/24/2018",2018,0,0,93464,"Murray St.","Eastern Ill.","13","7",0,1,"OVC","OVC",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93467,"Canisius","Fairfield","5","3",1,0,"MAAC","MAAC",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,1,93476,"Wagner","Bryant","8","6",1,0,"NEC","NEC",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93487,"Presbyterian","Charleston So.","9","1",1,0,"Big South","Big South",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93488,"UNCW","Hofstra","5","3",1,0,"CAA","CAA",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93489,"Boston College","Virginia Tech","6","2",1,0,"ACC","ACC",1,0,0,1,0,0,0,0
"03/24/2018",2018,1,0,93491,"Coastal Carolina","Texas St.","11","3",0,1,"Sun Belt","Sun Belt",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93493,"Youngstown St.","Northern Ky.","3","1",1,0,"Horizon","Horizon",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93494,"The Citadel","Western Caro.","5","8",0,1,"SoCon","SoCon",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93495,"Oregon","California","8","5",1,0,"Pac-12","Pac-12",0,1,0,0,1,0,0,0
"03/24/2018",2018,1,0,93497,"Delaware","Towson","6","3",1,0,"CAA","CAA",0,0,0,0,0,0,1,0
"03/24/2018",2018,0,0,93498,"Ga. Southern","App State","7","1",1,0,"Sun Belt","Sun Belt",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93499,"Oregon St.","Washington","16","1",1,0,"Pac-12","Pac-12",0,1,0,0,1,0,1,0
"03/24/2018",2018,0,0,93500,"Utah Valley","Northern Colo.","15","14",1,0,"WAC","WAC",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93502,"Oklahoma","West Virginia","10","2",0,1,"Big 12","Big 12",0,1,0,0,1,0,1,1
"03/24/2018",2018,0,0,93503,"Utah","Sacramento St.","13","7",0,1,"Pac-12","WAC",0,1,0,0,0,0,0,1
"03/24/2018",2018,1,0,93504,"Brown","Penn","7","6",1,0,"Ivy League","Ivy League",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93510,"Presbyterian","Charleston So.","2","4",0,1,"Big South","Big South",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93513,"UNCW","Hofstra","6","2",1,0,"CAA","CAA",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93515,"Delaware","Towson","2","1",1,0,"CAA","CAA",0,0,0,0,0,0,1,0
"03/24/2018",2018,1,0,93516,"Boston College","Virginia Tech","2","5",0,1,"ACC","ACC",1,0,0,1,0,0,0,0
"03/24/2018",2018,0,0,93517,"Youngstown St.","Northern Ky.","9","2",1,0,"Horizon","Horizon",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93520,"The Citadel","Western Caro.","9","3",1,0,"SoCon","SoCon",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,1,93522,"Saint Peter's","Manhattan","0","2",0,1,"MAAC","MAAC",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93523,"Ga. Southern","App State","11","4",0,1,"Sun Belt","Sun Belt",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93524,"Col. of Charleston","William & Mary","7","2",1,0,"CAA","CAA",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93525,"Oklahoma","West Virginia","2","1",1,0,"Big 12","Big 12",0,1,0,0,1,0,1,1
"03/24/2018",2018,0,0,93526,"Utah","Sacramento St.","7","6",1,0,"Pac-12","WAC",0,1,0,0,0,0,0,1
"03/24/2018",2018,1,0,93527,"Oregon St.","Washington","5","2",1,0,"Pac-12","Pac-12",0,1,0,0,1,0,1,0
"03/24/2018",2018,0,0,93528,"Utah Valley","Northern Colo.","15","5",0,1,"WAC","WAC",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93530,"Brown","Penn","4","1",1,0,"Ivy League","Ivy League",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93531,"Oregon","California","7","2",1,0,"Pac-12","Pac-12",0,1,0,0,1,0,0,0
"03/24/2018",2018,0,0,93551,"Jacksonville St.","Jacksonville","6","17",1,0,"OVC","ASUN",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93552,"Central Conn. St.","Fairleigh Dickinson","9","5",1,0,"NEC","NEC",0,0,0,0,0,0,1,0
"03/24/2018",2018,1,0,93553,"Pacific","San Diego","0","9",0,1,"WCC","WCC",0,0,0,0,0,0,0,0
"03/24/2018",2018,0,0,93560,"New Orleans","Central Ark.","7","16",1,0,"Southland","Southland",0,0,0,0,0,0,0,0
"03/24/2018",2018,1,0,93569,"FIU","Old Dominion","8","7",1,0,"C-USA","C-USA",0,0,1,0,0,1,0,0
"03/25/2018",2018,1,0,93570,"George Washington","La Salle","8","2",1,0,"Atlantic 10","Atlantic 10",0,0,0,0,0,0,0,0
"03/25/2018",2018,0,0,93571,"Vanderbilt","LSU","1","0",1,0,"SEC","SEC",1,0,0,1,0,0,1,1
"03/25/2018",2018,1,0,93573,"LMU (CA)","Pepperdine","4","3",1,0,"WCC","WCC",0,0,0,0,0,0,0,0
"03/25/2018",2018,1,0,93574,"Bethune-Cookman","N.C. A&T","4","3",1,0,"MEAC","MEAC",0,0,0,0,0,0,1,0
"03/25/2018",2018,0,0,93575,"Kennesaw St.","Grambling","14","2",0,1,"ASUN","SWAC",0,0,0,0,0,0,0,0
"03/25/2018",2018,0,0,93576,"Middle Tenn.","Charlotte","5","7",0,1,"C-USA","C-USA",0,0,1,0,0,1,0,0
"03/25/2018",2018,0,0,93577,"UNLV","San Diego St.","7","22",1,0,"Mountain West","Mountain West",0,0,0,0,0,0,0,1
"03/25/2018",2018,0,0,93579,"New Mexico","Air Force","7","4",1,0,"Mountain West","Mountain West",0,0,0,0,0,0,0,0
"03/25/2018",2018,0,0,93581,"Richmond","Massachusetts","7","1",1,0,"Atlantic 10","Atlantic 10",0,0,0,0,0,0,0,0
"03/25/2018",2018,0,0,93582,"Southeastern La.","Houston Baptist","8","2",1,0,"Southland","Southland",0,0,0,0,0,0,1,0
"03/25/2018",2018,0,0,93583,"NC State","Georgia Tech","9","6",1,0,"ACC","ACC",1,0,0,1,0,0,1,0
"03/25/2018",2018,1,0,93584,"South Fla.","UConn","3","2",1,0,"AAC","Big East",0,0,0,0,0,0,1,0
"03/25/2018",2018,0,0,93585,"USC Upstate","Dayton","15","2",0,1,"Big South","Atlantic 10",0,0,0,0,0,0,0,0
"03/25/2018",2018,1,0,93587,"Notre Dame","Wake Forest","3","9",0,1,"ACC","ACC",1,0,0,1,0,0,0,1
"03/25/2018",2018,1,0,93588,"New Mexico St.","Seattle U","12","2",0,1,"WAC","WAC",0,0,0,0,0,0,0,0
"03/25/2018",2018,1,0,93589,"Miami (FL)","Virginia","8","1",1,0,"ACC","ACC",1,0,0,1,0,0,0,1
"03/25/2018",2018,1,0,93590,"Baylor","Kansas","5","8",0,1,"Big 12","Big 12",0,1,0,0,1,0,1,0
"03/25/2018",2018,0,0,93591,"ULM","Arkansas St.","4","0",1,0,"Sun Belt","Sun Belt",0,0,0,0,0,0,0,0
"03/25/2018",2018,1,0,93592,"Cal St. Fullerton","Long Beach St.","1","3",0,1,"Big West","Big West",0,0,0,0,0,0,1,1
"03/25/2018",2018,1,0,93593,"Georgia","South Carolina","3","0",1,0,"SEC","SEC",1,0,0,1,0,0,0,0
"03/25/2018",2018,1,0,93595,"Eastern Mich.","Miami (OH)","4","0",1,0,"MAC","MAC",0,0,0,0,0,0,0,0
"03/25/2018",2018,1,0,93596,"Binghamton","St. John's (NY)","2","8",0,1,"America East","Big East",0,0,0,0,0,0,0,1
"03/25/2018",2018,0,0,93597,"Florida","Arkansas","5","4",1,0,"SEC","SEC",1,0,0,1,0,0,1,1
"03/25/2018",2018,1,0,93598,"Omaha","Oral Roberts","8","16",1,0,"Summit League","Summit League",0,0,0,0,0,0,0,1
"03/25/2018",2018,0,0,93602,"UTSA","Marshall","12","2",0,1,"C-USA","C-USA",0,0,1,0,0,1,0,0
"03/25/2018",2018,1,0,93604,"FGCU","UMBC","6","3",1,0,"ASUN","America East",0,0,0,0,0,0,1,1
"03/25/2018",2018,0,0,93605,"Stony Brook","Quinnipiac","9","2",1,0,"America East","MAAC",0,0,0,0,0,0,0,0
"03/25/2018",2018,0,0,93606,"UAB","Louisiana Tech","4","9",0,1,"C-USA","C-USA",0,0,1,0,0,1,0,0
"03/25/2018",2018,0,0,93607,"Rutgers","Penn St.","3","9",0,1,"Big Ten","Big Ten",0,0,1,0,0,1,0,0
"03/25/2018",2018,1,0,93610,"Delaware","Towson","2","10",1,0,"CAA","CAA",0,0,0,0,0,0,1,0
"03/25/2018",2018,0,0,93611,"TCU","Kansas St.","6","0",1,0,"Big 12","Big 12",0,1,0,0,1,0,1,0
"03/25/2018",2018,1,0,93614,"Oregon St.","Washington","4","8",0,1,"Pac-12","Pac-12",0,1,0,0,1,0,1,0
"03/25/2018",2018,0,0,93616,"Grand Canyon","Chicago St.","11","2",0,1,"WAC","WAC",0,0,0,0,0,0,0,0
"03/25/2018",2018,0,0,93617,"Western Mich.","Toledo","4","13",1,0,"MAC","MAC",0,0,0,0,0,0,0,0
"03/25/2018",2018,1,0,93618,"Davidson","Fordham","4","5",0,1,"Atlantic 10","Atlantic 10",0,0,0,0,0,0,1,0
"03/25/2018",2018,0,0,93620,"Texas","Oklahoma St.","10","5",0,1,"Big 12","Big 12",0,1,0,0,1,0,1,1
"03/25/2018",2018,0,0,93621,"Northwestern","Illinois","2","4",0,1,"Big Ten","Big Ten",0,0,1,0,0,1,0,0
"03/25/2018",2018,1,0,93622,"UNC Greensboro","VMI","7","8",0,1,"SoCon","SoCon",0,0,0,0,0,0,1,0
"03/25/2018",2018,1,0,93623,"Portland","San Francisco","0","4",0,1,"WCC","WCC",0,0,0,0,0,0,0,0
"03/25/2018",2018,0,0,93624,"Nebraska","Minnesota","0","2",0,1,"Big Ten","Big Ten",0,0,1,0,0,1,1,0
"03/25/2018",2018,1,0,93625,"Louisiana","Troy","4","3",1,0,"Sun Belt","Sun Belt",0,0,0,0,0,0,0,0
"03/25/2018",2018,0,0,93627,"North Florida","Florida A&M","13","4",0,1,"ASUN","MEAC",0,0,0,0,0,0,0,0
"03/25/2018",2018,1,0,93628,"Little Rock","UT Arlington","5","4",1,0,"Sun Belt","Sun Belt",0,0,0,0,0,0,0,0
"03/25/2018",2018,1,0,93629,"Hawaii","Seton Hall","8","6",1,0,"Big West","Big East",0,0,0,0,0,0,0,0
"03/25/2018",2018,0,0,93630,"Tulane","Cincinnati","0","1",0,1,"AAC","AAC",0,0,0,0,0,0,0,0
"03/25/2018",2018,1,0,93631,"Fla. Atlantic","Southern Miss.","3","14",1,0,"C-USA","C-USA",0,0,1,0,0,1,0,1
"03/25/2018",2018,1,0,93632,"Eastern Ky.","Morehead St.","4","3",1,0,"OVC","OVC",0,0,0,0,0,0,0,0
"03/25/2018",2018,0,0,93634,"Pittsburgh","Duke","5","6",0,1,"ACC","ACC",1,0,0,1,0,0,0,0
"03/25/2018",2018,0,0,93635,"UCF","East Carolina","6","11",1,0,"AAC","AAC",0,0,0,0,0,0,1,0
"03/25/2018",2018,0,0,93638,"Ohio St.","Georgetown","5","4",1,0,"Big Ten","Big East",0,0,1,0,0,0,0,0
"03/25/2018",2018,0,0,93640,"UCLA","Arizona St.","0","4",0,1,"Pac-12","Pac-12",0,1,0,0,1,0,1,0
"03/25/2018",2018,1,0,93641,"Mercer","Wofford","10","14",0,1,"SoCon","SoCon",0,0,0,0,0,0,0,0
"03/25/2018",2018,1,0,93642,"Southern Ill.","UC Irvine","10","8",0,1,"MVC","Big West",0,0,0,0,0,0,0,0
"03/25/2018",2018,1,0,93643,"Michigan","Michigan St.","11","0",1,0,"Big Ten","Big Ten",0,0,1,0,0,1,1,0
"03/25/2018",2018,0,0,93644,"Purdue Fort Wayne","North Dakota St.","3","10",1,0,"Horizon","Summit League",0,0,0,0,0,0,0,0
"03/25/2018",2018,1,0,93646,"Rice","Western Ky.","0","4",0,1,"C-USA","C-USA",0,0,1,0,0,1,1,0
"03/25/2018",2018,0,0,93648,"Murray St.","Eastern Ill.","5","0",1,0,"OVC","OVC",0,0,0,0,0,0,0,0
"03/25/2018",2018,1,0,93649,"Houston","Memphis","9","3",1,0,"AAC","AAC",0,0,0,0,0,0,1,0
"03/25/2018",2018,1,0,93650,"Fresno St.","Nevada","12","18",0,1,"Mountain West","Mountain West",0,0,0,0,0,0,0,0
"03/25/2018",2018,0,0,93651,"Wright St.","Milwaukee","2","3",0,1,"Horizon","Horizon",0,0,0,0,0,0,0,0
"03/25/2018",2018,0,0,93652,"Samford","ETSU","1","2",0,1,"SoCon","SoCon",0,0,0,0,0,0,0,0
"03/25/2018",2018,0,0,93653,"UTRGV","CSU Bakersfield","6","5",1,0,"WAC","Big West",0,0,0,0,0,0,0,0
"03/25/2018",2018,0,0,93654,"Wichita St.","Furman","3","1",1,0,"AAC","SoCon",0,0,0,0,0,0,0,0
"03/25/2018",2018,0,0,93656,"VCU","Rhode Island","4","2",1,0,"Atlantic 10","Atlantic 10",0,0,0,0,0,0,0,0
"03/25/2018",2018,0,0,93657,"UIW","Lamar University","12","2",0,1,"Southland","Southland",0,0,0,0,0,0,0,0
"03/25/2018",2018,0,0,93658,"Nicholls","McNeese","4","5",0,1,"Southland","Southland",0,0,0,0,0,0,0,0
"03/25/2018",2018,0,0,93661,"North Carolina","Florida St.","4","9",0,1,"ACC","ACC",1,0,0,1,0,0,1,1
